Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
535,847161,1847161,10000,2025-11-21,1,2025,11
536,70778,1070778,10000,2025-10-21,1,2025,10
537,652109,1652109,10000,2025-12-28,1,2025,12
538,946811,1946811,10000,2025-04-07,1,2025,4
539,225391,1225391,10000,2025-11-21,1,2025,11
540,688142,1688142,10000,2025-03-28,1,2025,3
541,755049,1755049,10000,2025-08-07,1,2025,8
542,383863,1383863,10000,2025-06-07,1,2025,6
543,230899,1230899,10000,2025-01-13,1,2025,1
544,53848,1053848,10000,2025-02-20,1,2025,2
545,157018,1157018,10000,2025-03-14,1,2025,3
546,664485,1664485,10000,2025-04-07,1,2025,4
547,720645,1720645,10000,2025-12-28,1,2025,12
548,333556,1333556,10000,2025-07-21,1,2025,7
549,26562,1026562,10000,2025-09-28,1,2025,9
550,900387,1900387,10000,2025-11-14,1,2025,11
551,732536,1732536,10000,2025-08-14,1,2025,8
552,106046,1106046,10000,2025-01-27,1,2025,1
553,513928,1513928,10000,2025-01-20,1,2025,1
554,60003,1060003,10000,2025-04-07,1,2025,4
555,349536,1349536,10000,2025-03-07,1,2025,3
556,580245,1580245,10000,2025-06-14,1,2025,6
557,622280,1622280,10000,2025-07-07,1,2025,7
558,900940,1900940,10000,2025-06-14,1,2025,6
559,165966,1165966,10000,2025-08-28,1,2025,8
560,421247,1421247,10000,2025-11-21,1,2025,11
561,444202,1444202,10000,2025-07-28,1,2025,7
562,882650,1882650,10000,2025-02-13,1,2025,2
563,673301,1673301,10000,2025-11-21,1,2025,11
564,872151,1872151,10000,2025-04-07,1,2025,4
565,147362,1147362,10000,2025-12-14,1,2025,12
566,372241,1372241,10000,2025-09-28,1,2025,9
567,761936,1761936,10000,2025-06-07,1,2025,6
568,850139,1850139,10000,2025-11-07,1,2025,11
569,913018,1913018,10000,2025-11-28,1,2025,11
570,414684,1414684,10000,2025-11-14,1,2025,11
571,207757,1207757,10000,2025-07-28,1,2025,7
572,53360,1053360,10000,2025-12-21,1,2025,12
573,948406,1948406,10000,2025-11-07,1,2025,11
574,698690,1698690,10000,2025-11-14,1,2025,11
575,971024,1971024,10000,2025-08-28,1,2025,8
576,906197,1906197,10000,2025-12-07,1,2025,12
577,322799,1322799,10000,2025-12-21,1,2025,12
578,17561,1017561,10000,2025-02-06,1,2025,2
579,567929,1567929,10000,2025-12-14,1,2025,12
580,619221,1619221,10000,2025-02-06,1,2025,2
581,439793,1439793,10000,2025-09-28,1,2025,9
582,934899,1934899,10000,2025-03-28,1,2025,3
583,97463,1097463,10000,2025-11-14,1,2025,11
584,687290,1687290,10000,2025-09-28,1,2025,9
585,209715,1209715,10000,2025-11-28,1,2025,11
586,597586,1597586,10000,2025-12-28,1,2025,12
587,952123,1952123,10000,2025-03-21,1,2025,3
588,498292,1498292,10000,2025-11-14,1,2025,11
589,101333,1101333,10000,2025-07-07,1,2025,7
590,38111,1038111,10000,2025-08-07,1,2025,8
591,816848,1816848,10000,2025-04-14,1,2025,4
592,31225,1031225,10000,2025-02-27,1,2025,2
593,161783,1161783,10000,2025-01-13,1,2025,1
594,846034,1846034,10000,2025-09-14,1,2025,9
595,942436,1942436,10000,2025-10-28,1,2025,10
596,724600,1724600,10000,2025-12-14,1,2025,12
597,361307,1361307,10000,2025-09-14,1,2025,9
598,891170,1891170,10000,2025-03-07,1,2025,3
599,751821,1751821,10000,2025-07-14,1,2025,7
600,465739,1465739,10000,2025-06-28,1,2025,6
601,504535,1504535,10000,2025-12-07,1,2025,12
602,943223,1943223,10000,2025-07-21,1,2025,7
603,958990,1958990,10000,2025-03-28,1,2025,3
604,926867,1926867,10000,2025-12-14,1,2025,12
605,350553,1350553,10000,2025-05-07,1,2025,5
606,351467,1351467,10000,2025-09-28,1,2025,9
607,32615,1032615,10000,2025-08-21,1,2025,8
608,429371,1429371,10000,2025-05-28,1,2025,5
609,316634,1316634,10000,2025-03-28,1,2025,3
610,942719,1942719,10000,2025-09-07,1,2025,9
611,308645,1308645,10000,2025-05-28,1,2025,5
612,525847,1525847,10000,2025-12-21,1,2025,12
613,619786,1619786,10000,2025-09-07,1,2025,9
614,456594,1456594,10000,2025-03-28,1,2025,3
615,579543,1579543,10000,2025-02-13,1,2025,2
616,809037,1809037,10000,2025-10-28,1,2025,10
617,340414,1340414,10000,2025-05-21,1,2025,5
618,16209,1016209,10000,2025-10-14,1,2025,10
619,444499,1444499,10000,2025-09-28,1,2025,9
620,932317,1932317,10000,2025-07-28,1,2025,7
621,190808,1190808,10000,2025-11-07,1,2025,11
622,292758,1292758,10000,2025-05-28,1,2025,5
623,243000,1243000,10000,2025-06-28,1,2025,6
624,336223,1336223,10000,2025-12-14,1,2025,12
625,385814,1385814,10000,2025-01-27,1,2025,1
626,127525,1127525,10000,2025-03-21,1,2025,3
627,647925,1647925,10000,2025-04-14,1,2025,4
628,817350,1817350,10000,2025-09-21,1,2025,9
629,982610,1982610,10000,2025-02-27,1,2025,2
630,369344,1369344,10000,2025-06-21,1,2025,6
631,1630,1001630,10000,2025-05-14,1,2025,5
632,164683,1164683,10000,2025-02-27,1,2025,2
633,351347,1351347,10000,2025-04-14,1,2025,4
634,993474,1993474,10000,2025-12-14,1,2025,12
635,387259,1387259,10000,2025-08-28,1,2025,8
636,334270,1334270,10000,2025-05-14,1,2025,5
637,499479,1499479,10000,2025-10-07,1,2025,10
638,58047,1058047,10000,2025-02-27,1,2025,2
639,313544,1313544,10000,2025-02-20,1,2025,2
640,154131,1154131,10000,2025-03-28,1,2025,3
641,311345,1311345,10000,2025-05-28,1,2025,5
642,194883,1194883,10000,2025-01-06,1,2025,1
643,529593,1529593,10000,2025-02-27,1,2025,2
644,352137,1352137,10000,2025-10-21,1,2025,10
645,11904,1011904,10000,2025-05-07,1,2025,5
646,471038,1471038,10000,2025-04-21,1,2025,4
647,677060,1677060,10000,2025-04-07,1,2025,4
648,775636,1775636,10000,2025-05-14,1,2025,5
649,145513,1145513,10000,2025-09-21,1,2025,9
650,812836,1812836,10000,2025-03-21,1,2025,3
651,880408,1880408,10000,2025-07-14,1,2025,7
652,446995,1446995,10000,2025-02-20,1,2025,2
653,591305,1591305,10000,2025-01-20,1,2025,1
654,820310,1820310,10000,2025-09-14,1,2025,9
655,929143,1929143,10000,2025-09-14,1,2025,9
656,644436,1644436,10000,2025-09-07,1,2025,9
657,172664,1172664,10000,2025-05-07,1,2025,5
658,965711,1965711,10000,2025-08-21,1,2025,8
659,571317,1571317,10000,2025-03-21,1,2025,3
660,522144,1522144,10000,2025-12-21,1,2025,12
661,522333,1522333,10000,2025-08-07,1,2025,8
662,595381,1595381,10000,2025-10-21,1,2025,10
663,905320,1905320,10000,2025-07-28,1,2025,7
664,86453,1086453,10000,2025-03-14,1,2025,3
665,312467,1312467,10000,2025-12-28,1,2025,12
666,523776,1523776,10000,2025-06-07,1,2025,6
667,663012,1663012,10000,2025-06-21,1,2025,6
668,323948,1323948,10000,2025-03-07,1,2025,3
669,267170,1267170,10000,2025-03-07,1,2025,3
670,50223,1050223,10000,2025-03-28,1,2025,3
671,865764,1865764,10000,2025-03-21,1,2025,3
672,277278,1277278,10000,2025-05-21,1,2025,5
673,780383,1780383,10000,2025-05-21,1,2025,5
674,966184,1966184,10000,2025-04-14,1,2025,4
675,175133,1175133,10000,2025-02-20,1,2025,2
676,495325,1495325,10000,2025-06-28,1,2025,6
677,371977,1371977,10000,2025-03-28,1,2025,3
678,440246,1440246,10000,2025-03-21,1,2025,3
679,21597,1021597,10000,2025-08-07,1,2025,8
680,239359,1239359,10000,2025-06-14,1,2025,6
681,628651,1628651,10000,2025-03-28,1,2025,3
682,379343,1379343,10000,2025-07-28,1,2025,7
683,481407,1481407,10000,2025-04-21,1,2025,4
684,800230,1800230,10000,2025-05-14,1,2025,5
685,806591,1806591,10000,2025-08-28,1,2025,8
686,758257,1758257,10000,2025-09-14,1,2025,9
687,410005,1410005,10000,2025-12-14,1,2025,12
688,151298,1151298,10000,2025-07-14,1,2025,7
689,344891,1344891,10000,2025-12-07,1,2025,12
690,832250,1832250,10000,2025-07-21,1,2025,7
691,427389,1427389,10000,2025-02-13,1,2025,2
692,433837,1433837,10000,2025-04-07,1,2025,4
693,39785,1039785,10000,2025-09-28,1,2025,9
694,139527,1139527,10000,2025-05-28,1,2025,5
695,685981,1685981,10000,2025-06-21,1,2025,6
696,271246,1271246,10000,2025-10-07,1,2025,10
697,91933,1091933,10000,2025-09-07,1,2025,9
698,548871,1548871,10000,2025-03-14,1,2025,3
699,822762,1822762,10000,2025-09-21,1,2025,9
700,786365,1786365,10000,2025-01-06,1,2025,1
701,806010,1806010,10000,2025-10-28,1,2025,10
702,216200,1216200,10000,2025-09-21,1,2025,9
703,612672,1612672,10000,2025-07-21,1,2025,7
704,519389,1519389,10000,2025-08-28,1,2025,8
705,240344,1240344,10000,2025-08-07,1,2025,8
706,992938,1992938,10000,2025-08-21,1,2025,8
707,116866,1116866,10000,2025-12-07,1,2025,12
708,249625,1249625,10000,2025-08-28,1,2025,8
709,420569,1420569,10000,2025-08-14,1,2025,8
710,13498,1013498,10000,2025-12-21,1,2025,12
711,421130,1421130,10000,2025-10-21,1,2025,10
712,114662,1114662,10000,2025-04-21,1,2025,4
713,539470,1539470,10000,2025-06-21,1,2025,6
714,619645,1619645,10000,2025-12-14,1,2025,12
715,324447,1324447,10000,2025-03-07,1,2025,3
716,848863,1848863,10000,2025-02-27,1,2025,2
717,697043,1697043,10000,2025-02-27,1,2025,2
718,338581,1338581,10000,2025-11-28,1,2025,11
719,647247,1647247,10000,2025-11-14,1,2025,11
720,611837,1611837,10000,2025-08-21,1,2025,8
721,444216,1444216,10000,2025-10-28,1,2025,10
722,660509,1660509,10000,2025-06-07,1,2025,6
723,607993,1607993,10000,2025-01-06,1,2025,1
724,638841,1638841,10000,2025-11-07,1,2025,11
725,800484,1800484,10000,2025-12-28,1,2025,12
726,345853,1345853,10000,2025-01-20,1,2025,1
727,568906,1568906,10000,2025-10-14,1,2025,10
728,302918,1302918,10000,2025-10-14,1,2025,10
729,144158,1144158,10000,2025-07-28,1,2025,7
730,694881,1694881,10000,2025-09-21,1,2025,9
731,549802,1549802,10000,2025-04-21,1,2025,4
732,806698,1806698,10000,2025-01-20,1,2025,1
733,226795,1226795,10000,2025-11-28,1,2025,11
734,675067,1675067,10000,2025-04-07,1,2025,4
735,889210,1889210,10000,2025-02-06,1,2025,2
736,785019,1785019,10000,2025-04-14,1,2025,4
737,627499,1627499,10000,2025-01-13,1,2025,1
738,888091,1888091,10000,2025-02-27,1,2025,2
739,173086,1173086,10000,2025-01-13,1,2025,1
740,846239,1846239,10000,2025-09-14,1,2025,9
741,57312,1057312,10000,2025-03-07,1,2025,3
742,693985,1693985,10000,2025-07-21,1,2025,7
743,994109,1994109,10000,2025-05-21,1,2025,5
744,331030,1331030,10000,2025-07-21,1,2025,7
745,857460,1857460,10000,2025-04-14,1,2025,4
746,266065,1266065,10000,2025-12-07,1,2025,12
747,279855,1279855,10000,2025-07-07,1,2025,7
748,901442,1901442,10000,2025-01-06,1,2025,1
749,139265,1139265,10000,2025-04-07,1,2025,4
750,608317,1608317,10000,2025-03-07,1,2025,3
751,101293,1101293,10000,2025-10-14,1,2025,10
752,439502,1439502,10000,2025-06-14,1,2025,6
753,197156,1197156,10000,2025-12-21,1,2025,12
754,323016,1323016,10000,2025-08-28,1,2025,8
755,70547,1070547,10000,2025-02-13,1,2025,2
756,46435,1046435,10000,2025-08-28,1,2025,8
757,194549,1194549,10000,2025-07-14,1,2025,7
758,672215,1672215,10000,2025-05-07,1,2025,5
759,716221,1716221,10000,2025-07-07,1,2025,7
760,856429,1856429,10000,2025-12-07,1,2025,12
761,917660,1917660,10000,2025-10-07,1,2025,10
762,797488,1797488,10000,2025-03-28,1,2025,3
763,629467,1629467,10000,2025-12-28,1,2025,12
764,114978,1114978,10000,2025-08-07,1,2025,8
765,310147,1310147,10000,2025-10-07,1,2025,10
766,630626,1630626,10000,2025-08-21,1,2025,8
767,645585,1645585,10000,2025-06-14,1,2025,6
768,597733,1597733,10000,2025-02-20,1,2025,2
769,155900,1155900,10000,2025-03-07,1,2025,3
770,468893,1468893,10000,2025-11-07,1,2025,11
771,571060,1571060,10000,2025-10-07,1,2025,10
772,901028,1901028,10000,2025-06-21,1,2025,6
773,482140,1482140,10000,2025-01-13,1,2025,1
774,173415,1173415,10000,2025-10-14,1,2025,10
775,23461,1023461,10000,2025-10-21,1,2025,10
776,513756,1513756,10000,2025-03-14,1,2025,3
777,746731,1746731,10000,2025-11-14,1,2025,11
778,491605,1491605,10000,2025-03-21,1,2025,3
779,223710,1223710,10000,2025-10-28,1,2025,10
780,881932,1881932,10000,2025-05-07,1,2025,5
781,510867,1510867,10000,2025-12-14,1,2025,12
782,268018,1268018,10000,2025-11-14,1,2025,11
783,435534,1435534,10000,2025-03-21,1,2025,3
784,93788,1093788,10000,2025-03-28,1,2025,3
785,686075,1686075,10000,2025-10-21,1,2025,10
786,259471,1259471,10000,2025-09-28,1,2025,9
787,992885,1992885,10000,2025-05-21,1,2025,5
788,959199,1959199,10000,2025-10-28,1,2025,10
789,929575,1929575,10000,2025-05-21,1,2025,5
790,210197,1210197,10000,2025-04-28,1,2025,4
791,378556,1378556,10000,2025-05-21,1,2025,5
792,638734,1638734,10000,2025-11-14,1,2025,11
793,27632,1027632,10000,2025-12-28,1,2025,12
794,550987,1550987,10000,2025-02-27,1,2025,2
795,923510,1923510,10000,2025-06-21,1,2025,6
796,249125,1249125,10000,2025-05-14,1,2025,5
797,889439,1889439,10000,2025-10-21,1,2025,10
798,109425,1109425,10000,2025-09-28,1,2025,9
799,564841,1564841,10000,2025-02-13,1,2025,2
800,928649,1928649,10000,2025-07-14,1,2025,7
801,685973,1685973,10000,2025-08-21,1,2025,8
802,502932,1502932,10000,2025-06-07,1,2025,6
803,753920,1753920,10000,2025-10-28,1,2025,10
804,513351,1513351,10000,2025-03-07,1,2025,3
805,437711,1437711,10000,2025-01-06,1,2025,1
806,407198,1407198,10000,2025-01-06,1,2025,1
807,223792,1223792,10000,2025-10-21,1,2025,10
808,683385,1683385,10000,2025-07-14,1,2025,7
809,84429,1084429,10000,2025-07-07,1,2025,7
810,754666,1754666,10000,2025-08-28,1,2025,8
811,581845,1581845,10000,2025-12-28,1,2025,12
812,898639,1898639,10000,2025-01-06,1,2025,1
813,664580,1664580,10000,2025-05-21,1,2025,5
814,858730,1858730,10000,2025-08-07,1,2025,8
815,583914,1583914,10000,2025-07-21,1,2025,7
816,580684,1580684,10000,2025-02-27,1,2025,2
817,249130,1249130,10000,2025-10-21,1,2025,10
818,957235,1957235,10000,2025-04-07,1,2025,4
819,627958,1627958,10000,2025-09-28,1,2025,9
820,632807,1632807,10000,2025-03-28,1,2025,3
821,379947,1379947,10000,2025-02-20,1,2025,2
822,840615,1840615,10000,2025-02-20,1,2025,2
823,883196,1883196,10000,2025-04-21,1,2025,4
824,2281,1002281,10000,2025-01-27,1,2025,1
825,424988,1424988,10000,2025-05-07,1,2025,5
826,111273,1111273,10000,2025-06-07,1,2025,6
827,910848,1910848,10000,2025-01-20,1,2025,1
828,836093,1836093,10000,2025-08-07,1,2025,8
829,719434,1719434,10000,2025-05-21,1,2025,5
830,375684,1375684,10000,2025-04-07,1,2025,4
831,673629,1673629,10000,2025-07-07,1,2025,7
832,376107,1376107,10000,2025-12-21,1,2025,12
833,946374,1946374,10000,2025-10-07,1,2025,10
834,990694,1990694,10000,2025-01-06,1,2025,1
835,330751,1330751,10000,2025-09-28,1,2025,9
836,800702,1800702,10000,2025-04-28,1,2025,4
837,866780,1866780,10000,2025-11-28,1,2025,11
838,617333,1617333,10000,2025-10-14,1,2025,10
839,751530,1751530,10000,2025-01-27,1,2025,1
840,503667,1503667,10000,2025-03-07,1,2025,3
841,868423,1868423,10000,2025-06-07,1,2025,6
842,442709,1442709,10000,2025-02-06,1,2025,2
843,420944,1420944,10000,2025-02-13,1,2025,2
844,589090,1589090,10000,2025-05-28,1,2025,5
845,651632,1651632,10000,2025-11-07,1,2025,11
846,930175,1930175,10000,2025-02-06,1,2025,2
847,585343,1585343,10000,2025-11-14,1,2025,11
848,39054,1039054,10000,2025-08-28,1,2025,8
849,963235,1963235,10000,2025-02-27,1,2025,2
850,81670,1081670,10000,2025-09-21,1,2025,9
851,889286,1889286,10000,2025-01-27,1,2025,1
852,676499,1676499,10000,2025-01-20,1,2025,1
853,305059,1305059,10000,2025-03-21,1,2025,3
854,84188,1084188,10000,2025-02-13,1,2025,2
855,649086,1649086,10000,2025-01-06,1,2025,1
856,679534,1679534,10000,2025-08-07,1,2025,8
857,481087,1481087,10000,2025-10-14,1,2025,10
858,736442,1736442,10000,2025-01-06,1,2025,1
859,481913,1481913,10000,2025-11-21,1,2025,11
860,767540,1767540,10000,2025-06-21,1,2025,6
861,597161,1597161,10000,2025-03-21,1,2025,3
862,367294,1367294,10000,2025-07-28,1,2025,7
863,500316,1500316,10000,2025-08-21,1,2025,8
864,981243,1981243,10000,2025-08-07,1,2025,8
865,249232,1249232,10000,2025-08-28,1,2025,8
866,101920,1101920,10000,2025-06-07,1,2025,6
867,890625,1890625,10000,2025-01-06,1,2025,1
868,232307,1232307,10000,2025-03-21,1,2025,3
869,571984,1571984,10000,2025-06-07,1,2025,6
870,121477,1121477,10000,2025-12-21,1,2025,12
871,432799,1432799,10000,2025-06-21,1,2025,6
872,204968,1204968,10000,2025-06-21,1,2025,6
873,353960,1353960,10000,2025-04-14,1,2025,4
874,960491,1960491,10000,2025-01-06,1,2025,1
875,908155,1908155,10000,2025-12-14,1,2025,12
876,93964,1093964,10000,2025-06-21,1,2025,6
877,649923,1649923,10000,2025-11-28,1,2025,11
878,929350,1929350,10000,2025-01-13,1,2025,1
879,19908,1019908,10000,2025-09-21,1,2025,9
880,707523,1707523,10000,2025-06-14,1,2025,6
881,531106,1531106,10000,2025-06-14,1,2025,6
882,351811,1351811,10000,2025-02-20,1,2025,2
883,528234,1528234,10000,2025-05-28,1,2025,5
884,602898,1602898,10000,2025-02-27,1,2025,2
885,490558,1490558,10000,2025-12-14,1,2025,12
886,885931,1885931,10000,2025-11-14,1,2025,11
887,429159,1429159,10000,2025-01-27,1,2025,1
888,438408,1438408,10000,2025-01-06,1,2025,1
889,64387,1064387,10000,2025-11-14,1,2025,11
890,824086,1824086,10000,2025-03-14,1,2025,3
891,97314,1097314,10000,2025-03-07,1,2025,3
892,466851,1466851,10000,2025-02-13,1,2025,2
893,319292,1319292,10000,2025-09-07,1,2025,9
894,351867,1351867,10000,2025-10-14,1,2025,10
895,885954,1885954,10000,2025-12-07,1,2025,12
896,20582,1020582,10000,2025-08-14,1,2025,8
897,723596,1723596,10000,2025-01-20,1,2025,1
898,805563,1805563,10000,2025-10-28,1,2025,10
899,73549,1073549,10000,2025-05-14,1,2025,5
900,618851,1618851,10000,2025-01-06,1,2025,1
901,275916,1275916,10000,2025-06-21,1,2025,6
902,952494,1952494,10000,2025-04-07,1,2025,4
903,663507,1663507,10000,2025-05-14,1,2025,5
904,876310,1876310,10000,2025-05-07,1,2025,5
905,161382,1161382,10000,2025-10-14,1,2025,10
906,220664,1220664,10000,2025-10-14,1,2025,10
907,701039,1701039,10000,2025-06-21,1,2025,6
908,922132,1922132,10000,2025-10-28,1,2025,10
909,962891,1962891,10000,2025-10-28,1,2025,10
910,169421,1169421,10000,2025-08-28,1,2025,8
911,653969,1653969,10000,2025-09-21,1,2025,9
912,138020,1138020,10000,2025-06-28,1,2025,6
913,787556,1787556,10000,2025-01-13,1,2025,1
914,298741,1298741,10000,2025-07-07,1,2025,7
915,759855,1759855,10000,2025-10-21,1,2025,10
916,669351,1669351,10000,2025-12-28,1,2025,12
917,881049,1881049,10000,2025-12-28,1,2025,12
918,949746,1949746,10000,2025-03-28,1,2025,3
919,779627,1779627,10000,2025-09-21,1,2025,9
920,247069,1247069,10000,2025-08-07,1,2025,8
921,222420,1222420,10000,2025-11-07,1,2025,11
922,581695,1581695,10000,2025-04-07,1,2025,4
923,323021,1323021,10000,2025-11-21,1,2025,11
924,345046,1345046,10000,2025-09-14,1,2025,9
925,95807,1095807,10000,2025-03-28,1,2025,3
926,700961,1700961,10000,2025-10-21,1,2025,10
927,439827,1439827,10000,2025-08-14,1,2025,8
928,234605,1234605,10000,2025-05-07,1,2025,5
929,749803,1749803,10000,2025-01-13,1,2025,1
930,271804,1271804,10000,2025-05-28,1,2025,5
931,934406,1934406,10000,2025-06-07,1,2025,6
932,590260,1590260,10000,2025-08-28,1,2025,8
933,503296,1503296,10000,2025-10-07,1,2025,10
934,173315,1173315,10000,2025-12-14,1,2025,12
935,880738,1880738,10000,2025-11-14,1,2025,11
936,141238,1141238,10000,2025-05-21,1,2025,5
937,16054,1016054,10000,2025-06-21,1,2025,6
938,88134,1088134,10000,2025-09-28,1,2025,9
939,115736,1115736,10000,2025-07-14,1,2025,7
940,391931,1391931,10000,2025-05-14,1,2025,5
941,84642,1084642,10000,2025-05-14,1,2025,5
942,90312,1090312,10000,2025-12-14,1,2025,12
943,673391,1673391,10000,2025-10-21,1,2025,10
944,190753,1190753,10000,2025-12-07,1,2025,12
945,406410,1406410,10000,2025-07-14,1,2025,7
946,179324,1179324,10000,2025-03-28,1,2025,3
947,736894,1736894,10000,2025-03-21,1,2025,3
948,194886,1194886,10000,2025-04-28,1,2025,4
949,652318,1652318,10000,2025-02-13,1,2025,2
950,585663,1585663,10000,2025-06-21,1,2025,6
951,997224,1997224,10000,2025-12-28,1,2025,12
952,76863,1076863,10000,2025-10-28,1,2025,10
953,959654,1959654,10000,2025-02-27,1,2025,2
954,47113,1047113,10000,2025-07-28,1,2025,7
955,120684,1120684,10000,2025-01-06,1,2025,1
956,800888,1800888,10000,2025-04-28,1,2025,4
957,548132,1548132,10000,2025-04-07,1,2025,4
958,244178,1244178,10000,2025-12-07,1,2025,12
959,953582,1953582,10000,2025-10-14,1,2025,10
960,463843,1463843,10000,2025-05-14,1,2025,5
961,117739,1117739,10000,2025-05-28,1,2025,5
962,813711,1813711,10000,2025-10-28,1,2025,10
963,139549,1139549,10000,2025-05-21,1,2025,5
964,990990,1990990,10000,2025-09-28,1,2025,9
965,61595,1061595,10000,2025-07-07,1,2025,7
966,200287,1200287,10000,2025-08-28,1,2025,8
967,4601,1004601,10000,2025-02-06,1,2025,2
968,52575,1052575,10000,2025-02-13,1,2025,2
969,632101,1632101,10000,2025-12-07,1,2025,12
970,846723,1846723,10000,2025-03-14,1,2025,3
971,986721,1986721,10000,2025-05-07,1,2025,5
972,14254,1014254,10000,2025-03-28,1,2025,3
973,433118,1433118,10000,2025-08-21,1,2025,8
974,84074,1084074,10000,2025-03-28,1,2025,3
975,830975,1830975,10000,2025-08-21,1,2025,8
976,191647,1191647,10000,2025-10-28,1,2025,10
